path,root,family_or_bridge,dice,kind
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju183od81ff608017ekzif89,0.9325866666666667,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju1c0qb4tzi308355wtsnp0y,0.6880665519219736,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju1cyjb5qtie0993njqne9m3,0.8727334350110151,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju1d50a94qf50855wsowacrc,0.9782339846648528,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju1fb9236a110801yvg0fwju,0.9714313788105824,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju1ftaji6isw0855108yqcse,0.9532729841452566,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju1gv7106qd008784gk603mg,0.965701980146016,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju1hirfi7ekp0855q0vgm9qq,0.9120127287191726,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju2i6acqvo6l0799u20fift8,0.9791678364871694,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju2nguelpmlj0835rojdn097,0.9776773360391108,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju2omjpeqj5a0988pjdlb8l1,0.9805624483043838,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju2p0eveqtdc0835gpi3p93i,0.967869500741473,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju2p4ddkmzxj0993p94o62av,0.9815827862873815,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju2qh5le1ock0878oahaql7d,0.972248275862069,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju2qz06823a40878ojcz9ccx,0.8752783964365256,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju2r11x7sdgx0988o8ule0wl,0.9606191668563624,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju2r7h21sj9608354gzks3ae,0.9724170172978027,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju2rga4psq9n09881z519xx0,0.960787150918825,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju2spdagu1l50835da1f46fr,0.9549254816430389,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju2sxf3iqbpv09937iksn8ep,0.9482572763205174,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju2tjrog4jy30878pawyazqc,0.965760255302174,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju2u4pymvc720988wsxrmi84,0.9276437847866419,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju2urqpwvxw70835rvndvtsi,0.9779086892488954,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju2yb31a8e8u0878wdashg7o,0.960956832554303,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju2ycp1u8g2r0799jslnp7cz,0.9333730809360561,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju2yo1j1v0qz09934o0e683p,0.7724395241444693,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju2ysg748ru80878sp6j0gm0,0.8008988764044944,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju2zkpdl9h7t0799ix60teqg,0.9552901023890785,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju30ajhw09sx0988qyahx9s8,0.3061168510560483,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju30bmab08bi0835mvlr6e0r,0.9479977971835418,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju32csyfblyh080170aa3x5p,0.9724875811998471,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju32phw2bv130801yj7bkouq,0.5204683020070086,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju32upim1z7u0988l883nqp6,0.9706362153344209,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju334jzo261t0835yqudnfs1,0.9788046591560053,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju3v11mrgwwb0755u242ygye,0.9509104461718667,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju40jl7skiuo0817p0smlgg8,0.8179013219350638,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju40w3hbkwpn08015rbs3wko,0.9304368471035138,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju41s6nbleqy0755e2mslg0b,0.9670386711653257,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju422cm8lfxn0818ojicxejb,0.9718443530528313,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju43b8daly4408170e5ev06g,0.9641749632772972,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju43c92lm5cj0755lorsorfg,0.8080684596577017,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju43in5fm22c08175rxziqrk,0.9677913690720521,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju43jcqim2cp08172dvjvyui,0.948245392577632,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju5hjxaae3i40850h5z2laf5,0.921598077500751,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju5huurrecm70801y680y13m,0.9704961025715743,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju5k7r0yf98c09878csbxb4d,0.9394509213990222,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju5kre09fhka0850h7b1898j,0.9610283057568714,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju5tenjojp1j0755ms4949h2,0.9689814998217328,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju5u6wf0kh1t0755bg1ssixv,0.911987107970745,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju5ukkg6kv7u08011x2b6zl5,0.9603296282100422,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju5vbo6jldrt0871jf6f1700,0.9675121424716676,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju5wqonpm0e60801z88ewmy1,0.9347982708933718,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju5wrrs0m2af0818vmnajbtw,0.947515745276417,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju5yclrymlgj0818k426ud6z,0.9557605421686747,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju6uzxk0v83p0801rcwnexdu,0.9507462283755701,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju6v5ilsv8hk0850rb5sgh6o,0.9174560216508796,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju6wi3akvn8r0801px8eligc,0.8758040435892784,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju6z600qwh4z081700qimgl9,0.9468728984532616,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju77g99iyxc00817zqi2ppor,0.8156450749464668,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju77j66ez52p08019xygi0co,0.9327983951855566,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju77q10sz9ug0801449wu1nu,0.5851953828232553,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju77t0razbvm080106o56289,0.6156835373790346,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju77vvcwzcm50850lzoykuva,0.9372280919825979,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju783tmkzkqu081803g7q5vk,0.9715256540944615,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju7ctvqn25dy08186g442m1r,0.9180913802347054,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju7d2q1k27nf08715zshsckt,0.8716020368194282,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju7d7aut2a2p0818z4uxc6cd,0.9367816091954023,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju7dvl5m2n4t0755hlnnjjet,0.9298503081890226,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju7ebe962hr409872ovibahw,0.32362573099415204,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju7eea9b2m0z0801ynqv1fqu,0.5747039317858834,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju7efffp2ivf0817etg3jehl,0.8775162194476568,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju7ezs7g2mxm098787atbran,0.9748261013580656,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju7f4sc62xqj075597xpmuoy,0.9687693433121377,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju7fq7mm2pw508176uk5ugtx,0.9624201821417355,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju83k8fyjsxr0817d6nxs6r4,0.9438496831986017,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju83kxitjv340987z09m0ezy,0.937964264203975,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju83nwu1jxte0987h1krpfmv,0.9610223642172524,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju83qd0yjyht0817ktkfl268,0.7895464419722203,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju84gpefknwm098714oq8q61,0.9687313521899988,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju8567gdlcbq0801dwwyo2jt,0.9769832864043811,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju85mpuglq8k0818d2it6hzb,0.8456408273728977,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju85plp7lmkw0850rx42jdpf,0.9335205000529717,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju8a2itsq4dv0755ntlovpxe,0.9304610733182161,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju8aj01yqeqm0850lhdz3xdw,0.9289456323489464,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju8arof2qpf20850ifr1bnqj,0.742360279755529,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju8azmhcr66e0755t61atz72,0.9760744545414636,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju8b4ja9r2s808509d45ma86,0.9259479553903346,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju8b7aqtr4a00987coba14b7,0.9489284085727314,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju8c6hnxsdvr0801wn0vrsa6,0.5044378698224852,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju8chxndsre008015uisl4si,0.9615133724722765,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju8czvnztbf40871b4m7t78w,0.9439826526924467,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju8djdqztu6408506pzhlo18,0.9723306739093532,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cjyzk8qieoboa0848ogj51wwm,0.6898120839302266,artifact
